Index,Currency,Country,Date,Price level (local),revenue,R t-1,R t-2,R t-3,R t-4,R t-5,DOW,TAX,after_holiday,afterAccidentDays
Israel TA-125,ILS,Israel,2013-10-22,1182.46,0.003930957778287282,0.005351838574208732,0.0,-0.004359686918389813,0.002743998568348596,0.004795054244051253,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-10-23,1166.67,-0.01335351724371223,0.003930957778287282,0.005351838574208732,0.0,-0.004359686918389813,0.002743998568348596,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-10-24,1165.1,-0.0013457104408274522,-0.01335351724371223,0.003930957778287282,0.005351838574208732,0.0,-0.004359686918389813,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-10-27,1165.1,0.0,-0.0013457104408274522,-0.01335351724371223,0.003930957778287282,0.005351838574208732,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-10-28,1164.11,-0.0008497124710325373,0.0,-0.0013457104408274522,-0.01335351724371223,0.003930957778287282,0.005351838574208732,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-10-29,1167.45,0.0028691446684592915,-0.0008497124710325373,0.0,-0.0013457104408274522,-0.01335351724371223,0.003930957778287282,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-10-30,1158.64,-0.007546361728553638,0.0028691446684592915,-0.0008497124710325373,0.0,-0.0013457104408274522,-0.01335351724371223,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-10-31,1161.77,0.0027014430711868064,-0.007546361728553638,0.0028691446684592915,-0.0008497124710325373,0.0,-0.0013457104408274522,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-11-03,1161.77,0.0,0.0027014430711868064,-0.007546361728553638,0.0028691446684592915,-0.0008497124710325373,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-11-04,1174.65,0.011086531757576895,0.0,0.0027014430711868064,-0.007546361728553638,0.0028691446684592915,-0.0008497124710325373,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-11-05,1172.73,-0.0016345294342996403,0.011086531757576895,0.0,0.0027014430711868064,-0.007546361728553638,0.0028691446684592915,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-11-06,1179.3,0.005602312552761451,-0.0016345294342996403,0.011086531757576895,0.0,0.0027014430711868064,-0.007546361728553638,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-11-07,1186.4,0.006020520647842056,0.005602312552761451,-0.0016345294342996403,0.011086531757576895,0.0,0.0027014430711868064,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-11-10,1186.4,0.0,0.006020520647842056,0.005602312552761451,-0.0016345294342996403,0.011086531757576895,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-11-11,1189.82,0.0028826702629803145,0.0,0.006020520647842056,0.005602312552761451,-0.0016345294342996403,0.011086531757576895,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-11-12,1188.54,-0.0010757929770889485,0.0028826702629803145,0.0,0.006020520647842056,0.005602312552761451,-0.0016345294342996403,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-11-13,1185.48,-0.002574587308798985,-0.0010757929770889485,0.0028826702629803145,0.0,0.006020520647842056,0.005602312552761451,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-11-14,1192.76,0.006140972433107242,-0.002574587308798985,-0.0010757929770889485,0.0028826702629803145,0.0,0.006020520647842056,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-11-17,1192.76,0.0,0.006140972433107242,-0.002574587308798985,-0.0010757929770889485,0.0028826702629803145,0.0,Sunday,0,0,1
Israel TA-125,ILS,Israel,2013-11-18,1206.78,0.011754250645561539,0.0,0.006140972433107242,-0.002574587308798985,-0.0010757929770889485,0.0028826702629803145,Monday,0,0,2
Israel TA-125,ILS,Israel,2013-11-19,1205.34,-0.0011932580917814802,0.011754250645561539,0.0,0.006140972433107242,-0.002574587308798985,-0.0010757929770889485,Tuesday,0,0,3
Israel TA-125,ILS,Israel,2013-11-20,1213.43,0.006711799160402995,-0.0011932580917814802,0.011754250645561539,0.0,0.006140972433107242,-0.002574587308798985,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-11-21,1212.9,-0.00043677838853495684,0.006711799160402995,-0.0011932580917814802,0.011754250645561539,0.0,0.006140972433107242,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-11-24,1212.9,0.0,-0.00043677838853495684,0.006711799160402995,-0.0011932580917814802,0.011754250645561539,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-11-25,1217.45,0.0037513397642014628,0.0,-0.00043677838853495684,0.006711799160402995,-0.0011932580917814802,0.011754250645561539,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-11-26,1213.57,-0.0031869891987351506,0.0037513397642014628,0.0,-0.00043677838853495684,0.006711799160402995,-0.0011932580917814802,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-11-27,1215.98,0.001985876381255372,-0.0031869891987351506,0.0037513397642014628,0.0,-0.00043677838853495684,0.006711799160402995,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-11-28,1219.1,0.002565831674862984,0.001985876381255372,-0.0031869891987351506,0.0037513397642014628,0.0,-0.00043677838853495684,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-12-01,1219.1,0.0,0.002565831674862984,0.001985876381255372,-0.0031869891987351506,0.0037513397642014628,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-12-02,1229.72,0.00871134443441893,0.0,0.002565831674862984,0.001985876381255372,-0.0031869891987351506,0.0037513397642014628,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-12-03,1222.48,-0.005887519110041317,0.00871134443441893,0.0,0.002565831674862984,0.001985876381255372,-0.0031869891987351506,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-04,1218.5,-0.003255676984490559,-0.005887519110041317,0.00871134443441893,0.0,0.002565831674862984,0.001985876381255372,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-05,1221.21,0.0022240459581452906,-0.003255676984490559,-0.005887519110041317,0.00871134443441893,0.0,0.002565831674862984,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-12-08,1221.21,0.0,0.0022240459581452906,-0.003255676984490559,-0.005887519110041317,0.00871134443441893,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-12-09,1220.17,-0.0008516143824567139,0.0,0.0022240459581452906,-0.003255676984490559,-0.005887519110041317,0.00871134443441893,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-12-10,1209.6,-0.008662727324881093,-0.0008516143824567139,0.0,0.0022240459581452906,-0.003255676984490559,-0.005887519110041317,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-11,1202.6,-0.005787037037037038,-0.008662727324881093,-0.0008516143824567139,0.0,0.0022240459581452906,-0.003255676984490559,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-12,1186.47,-0.013412606020289276,-0.005787037037037038,-0.008662727324881093,-0.0008516143824567139,0.0,0.0022240459581452906,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-12-15,1186.47,0.0,-0.013412606020289276,-0.005787037037037038,-0.008662727324881093,-0.0008516143824567139,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-12-16,1192.19,0.004821023708985501,0.0,-0.013412606020289276,-0.005787037037037038,-0.008662727324881093,-0.0008516143824567139,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-12-17,1189.2,-0.0025079894983182287,0.004821023708985501,0.0,-0.013412606020289276,-0.005787037037037038,-0.008662727324881093,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-18,1195.28,0.005112680793810904,-0.0025079894983182287,0.004821023708985501,0.0,-0.013412606020289276,-0.005787037037037038,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-19,1195.46,0.00015059232983072055,0.005112680793810904,-0.0025079894983182287,0.004821023708985501,0.0,-0.013412606020289276,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-12-22,1195.46,0.0,0.00015059232983072055,0.005112680793810904,-0.0025079894983182287,0.004821023708985501,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-12-23,1216.51,0.01760828467702805,0.0,0.00015059232983072055,0.005112680793810904,-0.0025079894983182287,0.004821023708985501,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-12-24,1211.1,-0.004447147988919188,0.01760828467702805,0.0,0.00015059232983072055,0.005112680793810904,-0.0025079894983182287,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-25,1211.17,5.7798695401010414e-05,-0.004447147988919188,0.01760828467702805,0.0,0.00015059232983072055,0.005112680793810904,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2013-12-26,1208.5,-0.002204479965653106,5.7798695401010414e-05,-0.004447147988919188,0.01760828467702805,0.0,0.00015059232983072055,Thursday,0,0,0
Israel TA-125,ILS,Israel,2013-12-29,1208.5,0.0,-0.002204479965653106,5.7798695401010414e-05,-0.004447147988919188,0.01760828467702805,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2013-12-30,1198.57,-0.008216797683078248,0.0,-0.002204479965653106,5.7798695401010414e-05,-0.004447147988919188,0.01760828467702805,Monday,0,0,0
Israel TA-125,ILS,Israel,2013-12-31,1207.69,0.007609067472070984,-0.008216797683078248,0.0,-0.002204479965653106,5.7798695401010414e-05,-0.004447147988919188,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-01,1219.32,0.009629954706919724,0.007609067472070984,-0.008216797683078248,0.0,-0.002204479965653106,5.7798695401010414e-05,Wednesday,1,0,0
Israel TA-125,ILS,Israel,2014-01-02,1205.63,-0.011227569464947535,0.009629954706919724,0.007609067472070984,-0.008216797683078248,0.0,-0.002204479965653106,Thursday,1,0,0
Israel TA-125,ILS,Israel,2014-01-05,1205.63,0.0,-0.011227569464947535,0.009629954706919724,0.007609067472070984,-0.008216797683078248,0.0,Sunday,1,0,0
Israel TA-125,ILS,Israel,2014-01-06,1207.56,0.0016008228063334822,0.0,-0.011227569464947535,0.009629954706919724,0.007609067472070984,-0.008216797683078248,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-01-07,1218.65,0.009183808672032981,0.0016008228063334822,0.0,-0.011227569464947535,0.009629954706919724,0.007609067472070984,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-08,1219.82,0.000960078775694289,0.009183808672032981,0.0016008228063334822,0.0,-0.011227569464947535,0.009629954706919724,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-09,1218.16,-0.0013608565198142796,0.000960078775694289,0.009183808672032981,0.0016008228063334822,0.0,-0.011227569464947535,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-01-12,1218.16,0.0,-0.0013608565198142796,0.000960078775694289,0.009183808672032981,0.0016008228063334822,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-01-13,1236.14,0.014759965850134643,0.0,-0.0013608565198142796,0.000960078775694289,0.009183808672032981,0.0016008228063334822,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-01-14,1230.3,-0.0047243839694534155,0.014759965850134643,0.0,-0.0013608565198142796,0.000960078775694289,0.009183808672032981,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-15,1245.14,0.012062098675120009,-0.0047243839694534155,0.014759965850134643,0.0,-0.0013608565198142796,0.000960078775694289,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-16,1244.2,-0.0007549351880110304,0.012062098675120009,-0.0047243839694534155,0.014759965850134643,0.0,-0.0013608565198142796,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-01-19,1244.2,0.0,-0.0007549351880110304,0.012062098675120009,-0.0047243839694534155,0.014759965850134643,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-01-20,1222.5,-0.01744092589615821,0.0,-0.0007549351880110304,0.012062098675120009,-0.0047243839694534155,0.014759965850134643,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-01-21,1229.36,0.005611451942740204,-0.01744092589615821,0.0,-0.0007549351880110304,0.012062098675120009,-0.0047243839694534155,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-22,1227.75,-0.0013096245200754052,0.005611451942740204,-0.01744092589615821,0.0,-0.0007549351880110304,0.012062098675120009,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-23,1219.85,-0.0064345347179801185,-0.0013096245200754052,0.005611451942740204,-0.01744092589615821,0.0,-0.0007549351880110304,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-01-26,1219.85,0.0,-0.0064345347179801185,-0.0013096245200754052,0.005611451942740204,-0.01744092589615821,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-01-27,1204.68,-0.012435955240398283,0.0,-0.0064345347179801185,-0.0013096245200754052,0.005611451942740204,-0.01744092589615821,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-01-28,1209.45,0.00395955772487298,-0.012435955240398283,0.0,-0.0064345347179801185,-0.0013096245200754052,0.005611451942740204,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-29,1203.55,-0.004878250444416959,0.00395955772487298,-0.012435955240398283,0.0,-0.0064345347179801185,-0.0013096245200754052,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-01-30,1199.66,-0.003232105022641247,-0.004878250444416959,0.00395955772487298,-0.012435955240398283,0.0,-0.0064345347179801185,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-02-02,1199.66,0.0,-0.003232105022641247,-0.004878250444416959,0.00395955772487298,-0.012435955240398283,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-02-03,1197.11,-0.00212560225397211,0.0,-0.003232105022641247,-0.004878250444416959,0.00395955772487298,-0.012435955240398283,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-02-04,1197.29,0.00015036212211080326,-0.00212560225397211,0.0,-0.003232105022641247,-0.004878250444416959,0.00395955772487298,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-02-05,1199.47,0.0018207785916528692,0.00015036212211080326,-0.00212560225397211,0.0,-0.003232105022641247,-0.004878250444416959,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-02-06,1206.64,0.005977640124388332,0.0018207785916528692,0.00015036212211080326,-0.00212560225397211,0.0,-0.003232105022641247,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-02-09,1206.64,0.0,0.005977640124388332,0.0018207785916528692,0.00015036212211080326,-0.00212560225397211,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-02-10,1204.35,-0.0018978319962873688,0.0,0.005977640124388332,0.0018207785916528692,0.00015036212211080326,-0.00212560225397211,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-02-11,1209.07,0.003919126499771684,-0.0018978319962873688,0.0,0.005977640124388332,0.0018207785916528692,0.00015036212211080326,Tuesday,0,0,1
Israel TA-125,ILS,Israel,2014-02-12,1210.22,0.0009511442679084677,0.003919126499771684,-0.0018978319962873688,0.0,0.005977640124388332,0.0018207785916528692,Wednesday,0,0,2
Israel TA-125,ILS,Israel,2014-02-13,1209.05,-0.0009667663730561987,0.0009511442679084677,0.003919126499771684,-0.0018978319962873688,0.0,0.005977640124388332,Thursday,0,0,3
Israel TA-125,ILS,Israel,2014-02-16,1209.05,0.0,-0.0009667663730561987,0.0009511442679084677,0.003919126499771684,-0.0018978319962873688,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-02-17,1219.77,0.008866465406724311,0.0,-0.0009667663730561987,0.0009511442679084677,0.003919126499771684,-0.0018978319962873688,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-02-18,1222.76,0.002451281799027693,0.008866465406724311,0.0,-0.0009667663730561987,0.0009511442679084677,0.003919126499771684,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-02-19,1224.45,0.001382119140305583,0.002451281799027693,0.008866465406724311,0.0,-0.0009667663730561987,0.0009511442679084677,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-02-20,1225.34,0.0007268569561843054,0.001382119140305583,0.002451281799027693,0.008866465406724311,0.0,-0.0009667663730561987,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-02-23,1225.34,0.0,0.0007268569561843054,0.001382119140305583,0.002451281799027693,0.008866465406724311,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-02-24,1236.58,0.009172964238497078,0.0,0.0007268569561843054,0.001382119140305583,0.002451281799027693,0.008866465406724311,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-02-25,1241.28,0.003800805447282057,0.009172964238497078,0.0,0.0007268569561843054,0.001382119140305583,0.002451281799027693,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-02-26,1253.35,0.009723833462232483,0.003800805447282057,0.009172964238497078,0.0,0.0007268569561843054,0.001382119140305583,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-02-27,1256.53,0.0025372003031875084,0.009723833462232483,0.003800805447282057,0.009172964238497078,0.0,0.0007268569561843054,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-03-02,1256.53,0.0,0.0025372003031875084,0.009723833462232483,0.003800805447282057,0.009172964238497078,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-03-03,1253.24,-0.0026183218864650774,0.0,0.0025372003031875084,0.009723833462232483,0.003800805447282057,0.009172964238497078,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-03-04,1268.58,0.012240273211834858,-0.0026183218864650774,0.0,0.0025372003031875084,0.009723833462232483,0.003800805447282057,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-05,1269.99,0.0011114789764934668,0.012240273211834858,-0.0026183218864650774,0.0,0.0025372003031875084,0.009723833462232483,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-06,1273.07,0.0024252159465821994,0.0011114789764934668,0.012240273211834858,-0.0026183218864650774,0.0,0.0025372003031875084,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-03-09,1273.07,0.0,0.0024252159465821994,0.0011114789764934668,0.012240273211834858,-0.0026183218864650774,0.0,Sunday,0,0,2
Israel TA-125,ILS,Israel,2014-03-10,1266.75,-0.004964377449786686,0.0,0.0024252159465821994,0.0011114789764934668,0.012240273211834858,-0.0026183218864650774,Monday,0,0,3
Israel TA-125,ILS,Israel,2014-03-11,1272.66,0.004665482534043877,-0.004964377449786686,0.0,0.0024252159465821994,0.0011114789764934668,0.012240273211834858,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-12,1265.43,-0.005681014567912889,0.004665482534043877,-0.004964377449786686,0.0,0.0024252159465821994,0.0011114789764934668,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-13,1267.51,0.0016437100432263555,-0.005681014567912889,0.004665482534043877,-0.004964377449786686,0.0,0.0024252159465821994,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-03-17,1271.49,0.0031400146744404527,0.0016437100432263555,-0.005681014567912889,0.004665482534043877,-0.004964377449786686,0.0,Monday,0,1,0
Israel TA-125,ILS,Israel,2014-03-18,1275.75,0.003350399924498023,0.0031400146744404527,0.0016437100432263555,-0.005681014567912889,0.004665482534043877,-0.004964377449786686,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-19,1282.16,0.00502449539486583,0.003350399924498023,0.0031400146744404527,0.0016437100432263555,-0.005681014567912889,0.004665482534043877,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-20,1278.54,-0.002823360579022991,0.00502449539486583,0.003350399924498023,0.0031400146744404527,0.0016437100432263555,-0.005681014567912889,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-03-23,1278.54,0.0,-0.002823360579022991,0.00502449539486583,0.003350399924498023,0.0031400146744404527,0.0016437100432263555,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-03-24,1273.46,-0.003973282024809492,0.0,-0.002823360579022991,0.00502449539486583,0.003350399924498023,0.0031400146744404527,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-03-25,1284.21,0.008441568639768818,-0.003973282024809492,0.0,-0.002823360579022991,0.00502449539486583,0.003350399924498023,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-26,1287.33,0.002429509192421715,0.008441568639768818,-0.003973282024809492,0.0,-0.002823360579022991,0.00502449539486583,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-03-27,1281.5,-0.004528753311116751,0.002429509192421715,0.008441568639768818,-0.003973282024809492,0.0,-0.002823360579022991,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-03-30,1281.5,0.0,-0.004528753311116751,0.002429509192421715,0.008441568639768818,-0.003973282024809492,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-03-31,1282.83,0.0010378462738977192,0.0,-0.004528753311116751,0.002429509192421715,0.008441568639768818,-0.003973282024809492,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-04-01,1294.42,0.009034712315739534,0.0010378462738977192,0.0,-0.004528753311116751,0.002429509192421715,0.008441568639768818,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-04-02,1299.28,0.0037545773396578386,0.009034712315739534,0.0010378462738977192,0.0,-0.004528753311116751,0.002429509192421715,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-04-03,1300.56,0.0009851610122529192,0.0037545773396578386,0.009034712315739534,0.0010378462738977192,0.0,-0.004528753311116751,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-04-06,1300.56,0.0,0.0009851610122529192,0.0037545773396578386,0.009034712315739534,0.0010378462738977192,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-04-07,1298.25,-0.0017761579627237078,0.0,0.0009851610122529192,0.0037545773396578386,0.009034712315739534,0.0010378462738977192,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-04-08,1281.19,-0.013140766416329632,-0.0017761579627237078,0.0,0.0009851610122529192,0.0037545773396578386,0.009034712315739534,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-04-09,1290.46,0.007235460782553705,-0.013140766416329632,-0.0017761579627237078,0.0,0.0009851610122529192,0.0037545773396578386,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-04-10,1287.19,-0.002533980131116022,0.007235460782553705,-0.013140766416329632,-0.0017761579627237078,0.0,0.0009851610122529192,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-04-13,1287.19,0.0,-0.002533980131116022,0.007235460782553705,-0.013140766416329632,-0.0017761579627237078,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-04-16,1270.31,-0.013113837118063463,0.0,-0.002533980131116022,0.007235460782553705,-0.013140766416329632,-0.0017761579627237078,Wednesday,0,1,0
Israel TA-125,ILS,Israel,2014-04-17,1261.85,-0.006659791704387147,-0.013113837118063463,0.0,-0.002533980131116022,0.007235460782553705,-0.013140766416329632,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-04-22,1281.2,0.015334627729127977,-0.006659791704387147,-0.013113837118063463,0.0,-0.002533980131116022,0.007235460782553705,Tuesday,0,1,0
Israel TA-125,ILS,Israel,2014-04-23,1271.33,-0.007703715266937338,0.015334627729127977,-0.006659791704387147,-0.013113837118063463,0.0,-0.002533980131116022,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-04-24,1266.48,-0.00381490250367718,-0.007703715266937338,0.015334627729127977,-0.006659791704387147,-0.013113837118063463,0.0,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-04-27,1266.48,0.0,-0.00381490250367718,-0.007703715266937338,0.015334627729127977,-0.006659791704387147,-0.013113837118063463,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-04-28,1261.34,-0.0040584928305224715,0.0,-0.00381490250367718,-0.007703715266937338,0.015334627729127977,-0.006659791704387147,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-04-29,1256.1,-0.004154312080802963,-0.0040584928305224715,0.0,-0.00381490250367718,-0.007703715266937338,0.015334627729127977,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-04-30,1251.12,-0.003964652495820412,-0.004154312080802963,-0.0040584928305224715,0.0,-0.00381490250367718,-0.007703715266937338,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-05-01,1251.94,0.0006554127501759734,-0.003964652495820412,-0.004154312080802963,-0.0040584928305224715,0.0,-0.00381490250367718,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-05-04,1251.94,0.0,0.0006554127501759734,-0.003964652495820412,-0.004154312080802963,-0.0040584928305224715,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-05-07,1234.36,-0.014042206495519077,0.0,0.0006554127501759734,-0.003964652495820412,-0.004154312080802963,-0.0040584928305224715,Wednesday,0,1,0
Israel TA-125,ILS,Israel,2014-05-08,1238.1,0.003029910236883899,-0.014042206495519077,0.0,0.0006554127501759734,-0.003964652495820412,-0.004154312080802963,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-05-11,1238.1,0.0,0.003029910236883899,-0.014042206495519077,0.0,0.0006554127501759734,-0.003964652495820412,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-05-12,1242.6,0.0036346014053792106,0.0,0.003029910236883899,-0.014042206495519077,0.0,0.0006554127501759734,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-05-13,1254.16,0.009303074199259756,0.0036346014053792106,0.0,0.003029910236883899,-0.014042206495519077,0.0,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-05-14,1253.32,-0.0006697710021051106,0.009303074199259756,0.0036346014053792106,0.0,0.003029910236883899,-0.014042206495519077,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-05-15,1245.51,-0.006231449270736879,-0.0006697710021051106,0.009303074199259756,0.0036346014053792106,0.0,0.003029910236883899,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-05-18,1245.51,0.0,-0.006231449270736879,-0.0006697710021051106,0.009303074199259756,0.0036346014053792106,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-05-19,1249.71,0.0033721126285618306,0.0,-0.006231449270736879,-0.0006697710021051106,0.009303074199259756,0.0036346014053792106,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-05-20,1250.66,0.0007601763609157688,0.0033721126285618306,0.0,-0.006231449270736879,-0.0006697710021051106,0.009303074199259756,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-05-21,1251.8,0.0009115187181167325,0.0007601763609157688,0.0033721126285618306,0.0,-0.006231449270736879,-0.0006697710021051106,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-05-22,1251.18,-0.0004952867870265944,0.0009115187181167325,0.0007601763609157688,0.0033721126285618306,0.0,-0.006231449270736879,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-05-25,1251.18,0.0,-0.0004952867870265944,0.0009115187181167325,0.0007601763609157688,0.0033721126285618306,0.0,Sunday,0,0,0
Israel TA-125,ILS,Israel,2014-05-26,1267.99,0.01343531706069466,0.0,-0.0004952867870265944,0.0009115187181167325,0.0007601763609157688,0.0033721126285618306,Monday,0,0,0
Israel TA-125,ILS,Israel,2014-05-27,1265.18,-0.002216105805250787,0.01343531706069466,0.0,-0.0004952867870265944,0.0009115187181167325,0.0007601763609157688,Tuesday,0,0,0
Israel TA-125,ILS,Israel,2014-05-28,1261.5,-0.0029086770261939512,-0.002216105805250787,0.01343531706069466,0.0,-0.0004952867870265944,0.0009115187181167325,Wednesday,0,0,0
Israel TA-125,ILS,Israel,2014-05-29,1256.99,-0.003575108997225518,-0.0029086770261939512,-0.002216105805250787,0.01343531706069466,0.0,-0.0004952867870265944,Thursday,0,0,0
Israel TA-125,ILS,Israel,2014-06-01,1256.99,0.0,-0.003575108997225518,-0.0029086770261939512,-0.002216105805250787,0.01343531706069466,0.0,Sunday,0,0,0
